clinical,GCA_021586315.1
clinical,GCA_021587345.1
clinical,GCA_021590225.1
clinical,GCA_021588925.1
clinical,GCA_021590085.1
clinical,GCA_021586335.1
clinical,GCA_021586135.1
clinical,GCA_021587305.1
clinical,GCA_021585535.1
clinical,GCA_021586295.1
clinical,GCA_021588685.1
clinical,GCA_021585515.1
clinical,GCA_021586695.1
clinical,GCA_021588445.1
clinical,GCA_028595425.1
clinical,GCA_028595985.1
clinical,GCA_028595335.1
clinical,GCA_028595725.1
clinical,GCA_028595895.1
clinical,GCA_028595885.1
clinical,GCA_028595615.1
clinical,GCA_028595435.1
clinical,GCA_028595875.1
clinical,GCA_028595585.1
clinical,GCA_028595505.1
clinical,GCA_028595795.1
clinical,GCA_028595525.1
clinical,GCA_028595635.1
clinical,GCA_028595945.1
clinical,GCA_028595485.1
clinical,GCA_028595535.1
clinical,GCA_028595605.1
clinical,GCA_028595755.1
clinical,GCA_028595665.1
clinical,GCA_028595745.1
clinical,GCA_028595685.1
clinical,GCA_028595385.1
clinical,GCA_028595405.1
clinical,GCA_028595815.1
clinical,GCA_028595445.1
clinical,GCA_028595865.1
clinical,GCA_028595785.1
clinical,GCA_028595805.1
clinical,GCA_024176765.1
clinical,GCA_023944335.1
clinical,GCA_023922095.1
clinical,GCA_023936165.1
clinical,GCA_023915865.1
clinical,GCA_023948315.1
clinical,GCA_023939345.1
clinical,GCA_023917225.1
clinical,GCA_023915805.1
clinical,GCF_015317325.1
clinical,GCF_015317505.1
clinical,GCF_015317645.1
clinical,GCF_015317845.1
clinical,GCF_015317615.1
clinical,GCF_015317525.1
clinical,GCA_015318195.1
clinical,GCA_015318005.1
clinical,GCA_015318145.1
clinical,GCF_015317745.1
clinical,GCF_015317175.1
clinical,GCF_015317985.1
clinical,GCF_015317565.1
clinical,GCF_015317705.1
clinical,GCF_015317275.1
clinical,GCA_015318245.1
clinical,GCF_015317245.1
clinical,GCF_000790985.1
clinical,GCF_000796255.1
clinical,GCF_000796225.1
clinical,GCF_000792155.1
clinical,GCF_000791405.1
clinical,GCF_000790825.1
clinical,GCF_000794485.1
clinical,GCF_006971785.1
clinical,GCF_000795955.1
clinical,GCF_000794455.1
clinical,GCF_000791235.1
clinical,GCF_000789885.1
clinical,GCF_000794045.1
clinical,GCF_000794925.1
clinical,GCF_000792205.1
clinical,GCF_000793485.1
clinical,GCF_000791275.1
clinical,GCF_000793745.1
clinical,GCF_000790345.1
clinical,GCF_000796385.1
clinical,GCF_000795085.1
clinical,GCF_000792245.1
clinical,GCF_000789485.1
clinical,GCF_003838695.1
clinical,GCF_000791365.1
clinical,GCF_000789635.1
clinical,GCF_000795235.1
clinical,GCF_000792605.1
clinical,GCF_000790325.1
clinical,GCF_000789625.1
clinical,GCF_000796285.1
clinical,GCF_003838685.1
clinical,GCF_000792325.1
clinical,GCF_000790905.1
clinical,GCF_003834545.1
clinical,GCF_000792425.1
clinical,GCF_003840545.1
clinical,GCF_000789555.1
clinical,GCF_000795805.1
clinical,GCF_000791065.1
clinical,GCF_000794555.1
clinical,GCF_000793295.1
clinical,GCF_003840455.1
clinical,GCF_000795205.1
clinical,GCF_000790285.1
clinical,GCF_000796425.1
clinical,GCF_000792975.1
clinical,GCF_000794645.1
clinical,GCF_000790105.1
clinical,GCF_000791445.1
clinical,GCF_000794085.1
clinical,GCF_000794265.1
clinical,GCF_000794245.1
clinical,GCF_000794865.1
clinical,GCF_000789785.1
clinical,GCF_000790625.1
clinical,GCF_000796205.1
clinical,GCF_000793945.1
clinical,GCF_000795165.1
clinical,GCF_003834495.1
clinical,GCF_000793385.1
clinical,GCF_003840635.1
clinical,GCF_000791005.1
clinical,GCF_003840965.1
clinical,GCF_000793255.1
clinical,GCF_000793395.1
clinical,GCF_000792825.1
clinical,GCF_000793185.1
clinical,GCF_000793285.1
clinical,GCF_000792965.1
clinical,GCF_000793845.1
clinical,GCF_000792625.1
clinical,GCF_000796365.1
clinical,GCF_000796325.1
clinical,GCF_000790705.1
clinical,GCF_000790735.1
clinical,GCF_000791525.1
clinical,GCF_003839165.1
clinical,GCF_000793105.1
clinical,GCF_000792165.1
clinical,GCF_000796345.1
clinical,GCF_000791545.1
clinical,GCF_003834355.1
clinical,GCF_000792805.1
clinical,GCF_000793865.1
clinical,GCF_000791325.1
clinical,GCF_000790265.1
clinical,GCF_000793885.1
clinical,GCF_000791385.1
clinical,GCF_000790035.1
clinical,GCF_000792665.1
clinical,GCF_000789535.1
clinical,GCF_003835495.1
clinical,GCF_000793135.1
clinical,GCF_000792515.1
clinical,GCF_000796295.1
clinical,GCF_000795025.1
clinical,GCA_015317325.1
clinical,GCA_015317505.1
clinical,GCA_015317645.1
clinical,GCA_015317845.1
clinical,GCA_015317615.1
clinical,GCA_015317525.1
clinical,GCA_015317745.1
clinical,GCA_015317175.1
clinical,GCA_015317985.1
clinical,GCA_015317565.1
clinical,GCA_015317705.1
clinical,GCA_015317275.1
clinical,GCA_015317245.1
clinical,GCA_006971785.1
clinical,GCA_003838695.1
clinical,GCA_003838685.1
clinical,GCA_003834545.1
clinical,GCA_003840545.1
clinical,GCA_003840455.1
clinical,GCA_003834495.1
clinical,GCA_003840635.1
clinical,GCA_003840965.1
clinical,GCA_003839165.1
clinical,GCA_003834355.1
clinical,GCA_003835495.1
clinical,GCF_000790465.1
clinical,GCA_015765785.1
clinical,GCF_021391255.1
clinical,GCA_026222255.1
clinical,GCA_016009515.1
clinical,GCF_015738335.1
clinical,GCA_024322975.1
clinical,GCA_028060075.1
clinical,GCF_025798825.1
clinical,GCF_025799325.1
clinical,GCF_021730475.1
clinical,GCA_024715495.1
clinical,GCA_015763515.1
clinical,GCA_016089695.1
clinical,GCA_016923395.1
clinical,GCF_017693755.1
clinical,GCA_022915915.1
clinical,GCA_016009815.1
clinical,GCF_004213525.1
clinical,GCA_016339725.1
clinical,GCA_021705615.1
clinical,GCA_016923255.1
clinical,GCA_024715395.1
clinical,GCA_021593425.1
clinical,GCF_015734825.1
clinical,GCA_021660935.1
clinical,GCA_021665175.1
clinical,GCA_016091255.1
clinical,GCA_026222315.1
clinical,GCA_016092735.1
clinical,GCF_015736625.1
clinical,GCF_015736225.1
clinical,GCA_016340785.1
clinical,GCA_021602005.1
clinical,GCA_021643325.1
clinical,GCA_023992935.1
clinical,GCA_016338485.1
clinical,GCA_024715915.1
clinical,GCA_015765425.1
clinical,GCA_016342045.1
clinical,GCA_021665115.1
clinical,GCF_002927095.1
clinical,GCA_016338845.1
clinical,GCA_016921625.1
clinical,GCA_016343415.1
clinical,GCA_021592965.1
clinical,GCA_021645585.1
clinical,GCA_016341885.1
clinical,GCF_024718755.1
clinical,GCF_020990485.1
clinical,GCA_016091675.1
clinical,GCF_015733155.1
clinical,GCF_024719775.1
clinical,GCF_023887645.1
clinical,GCA_021671735.1
clinical,GCA_021664875.1
clinical,GCA_024320015.1
clinical,GCF_003968225.1
clinical,GCA_016093015.1
clinical,GCA_017153735.1
clinical,GCA_015766305.1
clinical,GCA_016090275.1
clinical,GCA_016921695.1
clinical,GCF_015734665.1
clinical,GCA_021671695.1
clinical,GCA_017153095.1
clinical,GCA_016092605.1
clinical,GCA_024720375.1
clinical,GCA_024715615.1
clinical,GCF_003968445.1
clinical,GCF_015734485.1
clinical,GCF_015738535.1
clinical,GCF_015738935.1
clinical,GCF_008244545.1
clinical,GCF_025799005.1
clinical,GCA_028062455.1
clinical,GCA_016010615.1
clinical,GCA_016338105.1
clinical,GCA_016922515.1
clinical,GCF_004054065.1
clinical,GCF_015738085.1
clinical,GCA_016923015.1
clinical,GCF_018441815.1
clinical,GCF_003968275.1
clinical,GCA_021669215.1
clinical,GCA_016922595.1
clinical,GCF_013255565.1
clinical,GCA_024720195.1
clinical,GCA_015764605.1
clinical,GCF_002411865.3
clinical,GCA_023914425.1
clinical,GCF_019429825.1
clinical,GCA_016343685.1
clinical,GCF_003969175.1
clinical,GCA_021663415.1
clinical,GCA_024133545.1
clinical,GCA_015766525.1
clinical,GCA_021708495.1
clinical,GCA_015763615.1
clinical,GCA_024418565.1
clinical,GCF_016745175.1
clinical,GCA_021593305.1
clinical,GCA_021679875.1
clinical,GCF_015735555.1
clinical,GCF_003968525.1
clinical,GCF_015737905.1
clinical,GCF_020312095.1
clinical,GCA_024320035.1
clinical,GCA_016091515.1
clinical,GCF_024716765.1
clinical,GCA_016092625.1
clinical,GCA_015766675.1
clinical,GCA_024714985.1
clinical,GCA_021708155.1
clinical,GCF_015735405.1
clinical,GCA_016339065.1
clinical,GCA_024921885.1
clinical,GCA_016343125.1
clinical,GCF_002189115.1
clinical,GCF_015737175.1
clinical,GCF_019430315.1
clinical,GCA_024720435.1
clinical,GCA_021645705.1
clinical,GCF_025798605.1
clinical,GCA_021680215.1
clinical,GCA_024320135.1
clinical,GCA_024715995.1
clinical,GCF_003968305.1
clinical,GCF_024719725.1
clinical,GCA_016010835.1
clinical,GCF_003950015.1
clinical,GCA_028058275.1
clinical,GCA_021593385.1
clinical,GCA_015767075.1
clinical,GCF_013913245.1
clinical,GCA_016012555.1
clinical,GCA_016010315.1
clinical,GCF_015735345.1
clinical,GCA_027992885.1
clinical,GCF_018441865.1
clinical,GCF_025399155.1
clinical,GCA_016341565.1
clinical,GCA_024351545.1
clinical,GCA_021671395.1
clinical,GCA_016009915.1
clinical,GCA_021663395.1
clinical,GCF_008033805.1
clinical,GCA_021660835.1
clinical,GCF_000783275.1
clinical,GCA_021665195.1
clinical,GCA_026733275.1
clinical,GCA_015764375.1
clinical,GCA_024715455.1
clinical,GCF_015736945.1
clinical,GCA_016339845.1
clinical,GCF_015734695.1
clinical,GCA_015766615.1
clinical,GCA_016341045.1
clinical,GCA_016090875.1
clinical,GCA_021671855.1
clinical,GCA_021665015.1
clinical,GCF_015736105.1
clinical,GCA_016011635.1
clinical,GCA_015765895.1
clinical,GCA_016091635.1
clinical,GCF_027856235.1
clinical,GCF_015737515.1
clinical,GCA_027992985.1
clinical,GCA_026221675.1
clinical,GCF_019430635.1
clinical,GCA_025676885.1
clinical,GCA_024320155.1
clinical,GCA_016337405.1
clinical,GCA_021592805.1
clinical,GCA_021671635.1
clinical,GCA_026221095.1
clinical,GCF_024719655.1
clinical,GCF_015738405.1
clinical,GCA_016009535.1
clinical,GCF_015737225.1
clinical,GCA_024716615.1
clinical,GCA_021708555.1
clinical,GCA_015763225.1
clinical,GCA_016921215.1
clinical,GCF_015734375.1
clinical,GCF_024716655.1
clinical,GCF_019430625.1
clinical,GCF_024719715.1
clinical,GCF_015739125.1
clinical,GCF_015737565.1
clinical,GCF_015738975.1
clinical,GCA_023904055.1
clinical,GCF_013328785.1
clinical,GCA_021614375.1
clinical,GCF_015734445.1
clinical,GCA_021646225.1
clinical,GCF_015738055.1
clinical,GCA_024719295.1
clinical,GCA_016010575.1
clinical,GCA_025496205.1
clinical,GCF_015697465.1
clinical,GCA_016011375.1
clinical,GCF_025798965.1
clinical,GCA_016012335.1
clinical,GCF_018279285.1
clinical,GCF_015732095.1
clinical,GCA_024319375.1
clinical,GCA_015766875.1
clinical,GCF_015738545.1
clinical,GCF_024716375.1
clinical,GCA_015766725.1
clinical,GCA_024716055.1
clinical,GCF_024717175.1
clinical,GCF_002188565.1
clinical,GCA_026222295.1
clinical,GCA_024716685.1
clinical,GCA_021585075.1
clinical,GCA_015763465.1
clinical,GCA_016010675.1
clinical,GCA_021679995.1
clinical,GCA_016340125.1
clinical,GCA_021593145.1
clinical,GCF_003968615.1
clinical,GCA_024715035.1
clinical,GCA_023683305.1
clinical,GCF_015736145.1
clinical,GCF_002946935.1
clinical,GCA_024715655.1
clinical,GCF_024719675.1
clinical,GCA_021680235.1
clinical,GCA_021645365.1
clinical,GCA_024715465.1
clinical,GCA_021665315.1
clinical,GCF_015697665.1
clinical,GCA_024715195.1
clinical,GCA_023993055.1
clinical,GCA_026221655.1
clinical,GCA_016093095.1
clinical,GCA_024715775.1
clinical,GCF_015737025.1
clinical,GCA_024319875.1
clinical,GCF_015739025.1
clinical,GCF_015735965.1
clinical,GCA_016922415.1
clinical,GCF_015732995.1
clinical,GCA_015763045.1
clinical,GCA_015767095.1
clinical,GCF_018441605.1
clinical,GCA_024715075.1
clinical,GCF_015734755.1
clinical,GCA_016091275.1
clinical,GCA_016340665.1
clinical,GCA_016340485.1
clinical,GCF_023572485.1
clinical,GCA_015765605.1
clinical,GCF_024718855.1
clinical,GCA_016343025.1
clinical,GCA_016922635.1
clinical,GCA_021671755.1
clinical,GCA_015767025.1
clinical,GCA_016091715.1
clinical,GCA_021669315.1
clinical,GCA_015764905.1
clinical,GCA_016009835.1
clinical,GCF_003969865.1
clinical,GCA_022593635.1
clinical,GCA_026221715.1
clinical,GCF_015734025.1
clinical,GCA_021705495.1
clinical,GCF_020990465.1
clinical,GCA_015762975.1
clinical,GCA_016340445.1
clinical,GCA_021593405.1
clinical,GCF_015736425.1
clinical,GCA_024715975.1
clinical,GCA_016922225.1
clinical,GCF_015733345.1
clinical,GCA_024720675.1
clinical,GCA_021665055.1
clinical,GCA_024715505.1
clinical,GCA_024323015.1
clinical,GCA_016337845.1
clinical,GCA_024320695.1
clinical,GCF_018441845.1
clinical,GCF_023060945.1
clinical,GCA_015765295.1
clinical,GCA_016339805.1
clinical,GCA_016922495.1
clinical,GCA_016923045.1
clinical,GCA_016341965.1
clinical,GCF_025799025.1
clinical,GCA_021671775.1
clinical,GCA_024716785.1
clinical,GCA_021591005.1
clinical,GCA_016922145.1
clinical,GCF_003969315.1
clinical,GCA_015763155.1
clinical,GCF_025799145.1
clinical,GCF_015738165.1
clinical,GCF_015736245.1
clinical,GCF_015734985.1
clinical,GCA_016011655.1
clinical,GCA_016010415.1
clinical,GCF_017693665.1
clinical,GCA_021712955.1
clinical,GCF_003969555.1
clinical,GCF_008630045.1
clinical,GCF_002927165.1
clinical,GCA_024720315.1
clinical,GCF_021497385.1
clinical,GCA_024715145.1
clinical,GCF_022695975.1
clinical,GCA_024350565.1
clinical,GCA_016091735.1
clinical,GCA_016338645.1
clinical,GCA_024327105.1
clinical,GCF_015733805.1
clinical,GCF_006704365.1
clinical,GCA_021671935.1
clinical,GCA_024720595.1
clinical,GCA_021671595.1
clinical,GCA_016340845.1
clinical,GCF_018448985.1
clinical,GCA_016339685.1
clinical,GCA_016339025.1
clinical,GCA_016012035.1
clinical,GCA_017153555.1
clinical,GCA_016011715.1
clinical,GCA_016012755.1
clinical,GCF_003968895.1
clinical,GCA_015763545.1
clinical,GCA_015766045.1
clinical,GCA_024717115.1
clinical,GCA_015765885.1
clinical,GCF_025799105.1
clinical,GCA_015766085.1
clinical,GCA_024718775.1
clinical,GCA_016091815.1
clinical,GCA_015763055.1
clinical,GCF_003969975.1
clinical,GCA_028594365.1
clinical,GCF_015733265.1
clinical,GCF_024720065.1
clinical,GCA_016339085.1
clinical,GCF_004146325.1
clinical,GCA_024322435.1
clinical,GCA_022916455.1
clinical,GCA_016339645.1
clinical,GCA_023904635.1
clinical,GCA_024319055.1
clinical,GCF_002002365.1
clinical,GCF_006704495.1
clinical,GCA_016009735.1
clinical,GCF_013169245.1
clinical,GCF_024720095.1
clinical,GCA_021671475.1
clinical,GCF_019429785.1
clinical,GCF_017693485.1
clinical,GCA_015765405.1
clinical,GCF_019430605.1
clinical,GCF_024719165.1
clinical,GCF_013328565.1
clinical,GCA_015765385.1
clinical,GCA_024319085.1
clinical,GCA_028060775.1
clinical,GCA_016343625.1
clinical,GCF_015736205.1
clinical,GCA_026730595.1
clinical,GCF_015733645.1
clinical,GCA_024716015.1
clinical,GCA_016010455.1
clinical,GCA_016924265.1
clinical,GCF_003969365.1
clinical,GCA_028053995.1
clinical,GCA_021679955.1
clinical,GCA_028062955.1
clinical,GCA_016339445.1
clinical,GCA_022916515.1
clinical,GCF_015736155.1
clinical,GCA_021671515.1
clinical,GCA_021708395.1
clinical,GCA_016010355.1
clinical,GCF_025798585.1
clinical,GCA_024715095.1
clinical,GCA_028063055.1
clinical,GCA_015763645.1
clinical,GCA_024717235.1
clinical,GCF_003968055.1
clinical,GCA_016337745.1
clinical,GCA_024715875.1
clinical,GCA_016340585.1
clinical,GCA_021708435.1
clinical,GCA_016922535.1
clinical,GCA_024319695.1
clinical,GCA_016923195.1
clinical,GCA_016090755.1
clinical,GCF_015735045.1
clinical,GCF_015736965.1
clinical,GCF_025798845.1
clinical,GCF_015736895.1
clinical,GCF_015737235.1
clinical,GCA_016343105.1
clinical,GCA_021585175.1
clinical,GCF_015738345.1
clinical,GCF_003977895.1
clinical,GCA_024720015.1
clinical,GCA_024715715.1
clinical,GCA_024716515.1
clinical,GCA_022106415.1
clinical,GCA_016924365.1
clinical,GCA_028057475.1
clinical,GCA_015766965.1
clinical,GCA_024719615.1
clinical,GCF_015734105.1
clinical,GCF_015738585.1
clinical,GCF_015738775.1
clinical,GCA_016923555.1
clinical,GCF_003968425.1
clinical,GCA_021585035.1
clinical,GCF_009664165.1
clinical,GCA_024715515.1
clinical,GCA_021679915.1
clinical,GCA_022915635.1
clinical,GCA_021671865.1
clinical,GCA_026222235.1
clinical,GCF_015735855.1
clinical,GCA_024716095.1
clinical,GCA_023615765.1
clinical,GCA_025579465.1
clinical,GCA_016337785.1
clinical,GCA_024716645.1
clinical,GCA_021584755.1
clinical,GCA_016340065.1
clinical,GCF_003977935.1
clinical,GCF_025798805.1
clinical,GCA_016341505.1
clinical,GCA_023993015.1
clinical,GCF_025790885.1
clinical,GCF_015736635.1
clinical,GCA_015764755.1
clinical,GCF_001420525.1
clinical,GCA_021680875.1
clinical,GCA_021680815.1
clinical,GCA_021665135.1
clinical,GCF_015737655.1
clinical,GCA_015765825.1
clinical,GCA_024715135.1
clinical,GCA_016338065.1
clinical,GCA_021705755.1
clinical,GCA_028058155.1
clinical,GCF_004053985.1
clinical,GCF_001420535.1
clinical,GCA_021592705.1
clinical,GCF_003969795.1
clinical,GCF_024716855.1
clinical,GCF_015737815.1
clinical,GCA_025712465.1
clinical,GCA_023904475.1
clinical,GCA_016090805.1
clinical,GCA_016923655.1
clinical,GCF_016820095.1
clinical,GCA_028593825.1
clinical,GCA_016921675.1
clinical,GCF_024719895.1
clinical,GCA_015766345.1
clinical,GCF_024720165.1
clinical,GCF_015697645.1
clinical,GCA_023904115.1
clinical,GCA_024715555.1
clinical,GCA_024921725.1
clinical,GCA_026221175.1
clinical,GCA_016091475.1
clinical,GCF_002188625.1
clinical,GCA_015764085.1
clinical,GCA_016922865.1
clinical,GCA_016923035.1
clinical,GCA_016921275.1
clinical,GCA_023903755.1
clinical,GCA_024715055.1
clinical,GCA_015764435.1
clinical,GCF_002188535.1
clinical,GCA_024715925.1
clinical,GCF_015735485.1
clinical,GCF_021013075.1
clinical,GCA_024716135.1
clinical,GCA_015762895.1
clinical,GCA_024320675.1
clinical,GCA_028517585.1
clinical,GCF_023572525.1
clinical,GCA_016340965.1
clinical,GCF_024718795.1
clinical,GCF_015735435.1
clinical,GCF_023572465.1
clinical,GCA_024715845.1
clinical,GCA_017152875.1
clinical,GCA_021642705.2
clinical,GCA_017152805.1
clinical,GCA_024714555.1
clinical,GCA_024716435.1
clinical,GCA_026222275.1
clinical,GCF_015733565.1
clinical,GCA_024319355.1
clinical,GCF_015738105.1
clinical,GCA_024715635.1
clinical,GCA_023755865.1
clinical,GCA_016009425.1
clinical,GCA_024715835.1
clinical,GCF_015735785.1
clinical,GCF_015733425.1
clinical,GCA_021601725.1
clinical,GCA_016010815.1
clinical,GCF_024719065.1
clinical,GCF_018141625.1
clinical,GCA_021601905.1
clinical,GCA_026221335.1
clinical,GCA_026649405.1
clinical,GCA_016922245.1
clinical,GCF_015738205.1
clinical,GCA_016011255.1
clinical,GCF_015737015.1
clinical,GCA_024716035.1
clinical,GCF_003968135.1
clinical,GCF_015738485.1
clinical,GCA_024714535.1
clinical,GCA_016924455.1
clinical,GCA_024716895.1
clinical,GCF_023093955.2
clinical,GCF_015737105.1
clinical,GCF_024720035.1
clinical,GCA_016921295.1
clinical,GCF_015734995.1
clinical,GCF_015737835.1
clinical,GCF_015738725.1
clinical,GCF_015737985.1
clinical,GCA_016090415.1
clinical,GCA_016010375.1
clinical,GCA_016089505.1
clinical,GCA_015764405.1
clinical,GCA_016012235.1
clinical,GCF_015738505.1
clinical,GCA_021680555.1
clinical,GCF_024266915.1
clinical,GCA_021708175.1
clinical,GCA_016922565.1
clinical,GCA_015766055.1
clinical,GCA_024715355.1
clinical,GCA_016921795.1
clinical,GCA_016011995.1
clinical,GCA_028057155.1
clinical,GCF_015734565.1
clinical,GCF_015736465.1
clinical,GCF_002188645.1
clinical,GCA_016339705.1
clinical,GCF_015735865.1
clinical,GCA_021660955.1
clinical,GCF_024718625.1
clinical,GCA_016012175.1
clinical,GCF_024718715.1
clinical,GCF_017693695.1
clinical,GCF_025799205.1
clinical,GCF_015738325.1
clinical,GCA_016922715.1
clinical,GCF_003969065.1
clinical,GCA_016343665.1
clinical,GCF_015738095.1
clinical,GCF_019430165.1
clinical,GCA_021708575.1
clinical,GCA_016009995.1
clinical,GCA_015766715.1
clinical,GCA_016343405.1
clinical,GCF_004053865.1
clinical,GCA_015764025.1
clinical,GCF_013284875.1
clinical,GCF_015735225.1
clinical,GCA_021669435.1
clinical,GCF_024719635.1
clinical,GCA_016009985.1
clinical,GCA_024717065.1
clinical,GCA_024320375.1
clinical,GCF_024719935.1
clinical,GCA_016924465.1
clinical,GCA_021705795.1
clinical,GCF_015732105.1
clinical,GCA_016010785.1
clinical,GCA_016341125.1
clinical,GCA_022915975.1
clinical,GCF_018441805.1
clinical,GCA_016012415.1
clinical,GCA_016090895.1
clinical,GCA_015764925.1
clinical,GCA_021601945.1
clinical,GCA_016012115.1
clinical,GCA_015764215.1
clinical,GCF_024719585.1
clinical,GCA_021593865.1
clinical,GCF_025798625.1
clinical,GCA_016342925.1
clinical,GCA_024715115.1
clinical,GCA_021591145.1
clinical,GCA_017153745.1
clinical,GCA_015764505.1
clinical,GCA_016343035.1
clinical,GCF_015732085.1
clinical,GCF_003968955.1
clinical,GCA_024715415.1
clinical,GCF_013284955.1
clinical,GCA_016090455.1
clinical,GCF_022700635.1
clinical,GCF_018141565.1
clinical,GCA_024716395.1
clinical,GCF_018441885.1
clinical,GCF_015733925.1
clinical,GCF_015739165.1
clinical,GCF_015738795.1
clinical,GCA_016012015.1
clinical,GCA_024715215.1
clinical,GCA_016091395.1
clinical,GCA_021601645.1
clinical,GCA_022916475.1
clinical,GCA_016922435.1
clinical,GCA_015765595.1
clinical,GCA_016343065.1
clinical,GCA_015764655.1
clinical,GCA_016337825.1
clinical,GCA_021669555.1
clinical,GCF_018141645.1
clinical,GCF_022342635.1
clinical,GCA_024319715.1
clinical,GCF_015736705.1
clinical,GCF_015739155.1
clinical,GCA_015765645.1
clinical,GCA_023673225.1
clinical,GCA_024716595.1
clinical,GCA_021671535.1
clinical,GCA_021705855.1
clinical,GCA_024320335.1
clinical,GCA_026222215.1
clinical,GCA_016089865.1
clinical,GCA_016010535.1
clinical,GCA_016010335.1
clinical,GCF_003968985.1
clinical,GCF_018440405.1
clinical,GCA_019173585.1
clinical,GCA_024717255.1
clinical,GCF_003968025.1
clinical,GCF_015735265.1
clinical,GCA_016923135.1
clinical,GCF_024716495.1
clinical,GCA_016012395.1
clinical,GCF_002003595.1
clinical,GCF_002188585.1
clinical,GCA_021680835.1
clinical,GCA_024715935.1
clinical,GCA_021671955.1
clinical,GCF_004152855.1
clinical,GCA_026221215.1
clinical,GCA_021645205.1
clinical,GCA_016339045.1
clinical,GCA_022915895.1
clinical,GCF_015735525.1
clinical,GCA_024322395.1
clinical,GCA_016341005.1
clinical,GCF_003977535.1
clinical,GCF_015736345.1
clinical,GCA_016924305.1
clinical,GCA_024320235.1
clinical,GCA_024714975.1
clinical,GCA_024320315.1
clinical,GCA_016923235.1
clinical,GCA_024320395.1
clinical,GCA_028061215.1
clinical,GCA_024720605.1
clinical,GCA_021661675.1
clinical,GCA_024718565.1
clinical,GCF_015733745.1
clinical,GCF_015737075.1
clinical,GCA_016342885.1
clinical,GCA_015763485.1
clinical,GCA_025444195.1
clinical,GCA_021593065.1
clinical,GCA_016921595.1
clinical,GCF_015735825.1
clinical,GCA_024715275.1
clinical,GCA_015763205.1
clinical,GCF_015737685.1
clinical,GCF_004152825.1
clinical,GCF_003970055.1
clinical,GCA_016342065.1
clinical,GCA_016339625.1
clinical,GCA_015763885.1
clinical,GCA_015763285.1
clinical,GCF_019430585.1
clinical,GCF_013328615.1
clinical,GCF_015733235.1
clinical,GCF_015738115.1
clinical,GCA_024715425.1
clinical,GCA_024715575.1
clinical,GCA_021705675.1
clinical,GCF_015697605.1
clinical,GCA_024320115.1
clinical,GCA_024320275.1
clinical,GCA_016338525.1
clinical,GCA_016921455.1
clinical,GCF_024718945.1
clinical,GCA_024575875.1
clinical,GCF_003969855.1
clinical,GCF_015735655.1
clinical,GCA_015765675.1
clinical,GCA_023992975.1
clinical,GCA_016922915.1
clinical,GCF_020990445.1
clinical,GCF_015736165.1
clinical,GCF_002188695.1
clinical,GCA_016337685.1
clinical,GCA_021661995.1
clinical,GCA_021708215.1
clinical,GCF_015736685.1
clinical,GCA_016011695.1
clinical,GCA_021645225.1
clinical,GCF_021184265.1
clinical,GCF_013284915.1
clinical,GCF_024718815.1
clinical,GCA_016093035.1
clinical,GCF_017693745.1
clinical,GCA_022916295.1
clinical,GCF_015738275.1
clinical,GCF_013421235.1
clinical,GCA_024717215.1
clinical,GCA_024715725.1
clinical,GCA_016338865.1
clinical,GCA_021665075.1
clinical,GCA_021671975.1
clinical,GCA_023115095.1
clinical,GCA_022474305.1
clinical,GCF_002724075.1
clinical,GCA_023939085.1
clinical,GCA_024375405.1
clinical,GCA_021659895.1
clinical,GCA_023962555.1
clinical,GCA_028023005.1
clinical,GCA_023939545.1
clinical,GCA_019687175.1
clinical,GCA_023959875.1
clinical,GCA_023958875.1
clinical,GCA_023960775.1
clinical,GCA_023946955.1
clinical,GCA_023114065.1
clinical,GCA_021653235.1
clinical,GCA_028366315.1
clinical,GCA_019686665.1
clinical,GCA_024571475.1
clinical,GCA_023951695.1
clinical,GCA_023939565.1
clinical,GCA_023955795.1
clinical,GCF_022559565.1
clinical,GCA_028545735.1
clinical,GCA_023944755.1
clinical,GCA_024962325.1
clinical,GCF_002134915.1
clinical,GCA_026071175.1
clinical,GCA_021651815.1
clinical,GCA_023964895.1
clinical,GCA_021651795.1
clinical,GCF_003325515.1
clinical,GCA_028573715.1
clinical,GCA_026045715.1
clinical,GCA_024963585.1
clinical,GCA_023941565.1
clinical,GCF_009807625.1
clinical,GCA_023944775.1
clinical,GCA_023949115.1
clinical,GCA_023949475.1
clinical,GCA_021665475.2
clinical,GCA_021627805.1
clinical,GCA_023946935.1
clinical,GCA_022474415.1
clinical,GCF_027583395.2
clinical,GCA_025244365.1
clinical,GCA_026739535.1
clinical,GCF_003836725.1
clinical,GCF_009807515.1
clinical,GCA_024574255.1
clinical,GCF_000481605.1
clinical,GCF_001454495.1
clinical,GCA_023945115.1
clinical,GCF_002134835.1
clinical,GCA_021652395.1
clinical,GCA_023948975.1
clinical,GCA_023951855.1
clinical,GCA_023777875.1
clinical,GCF_000481365.1
clinical,GCA_021705975.1
clinical,GCA_023951515.1
clinical,GCA_024487885.1
clinical,GCA_021614615.1
clinical,GCA_023964295.1
clinical,GCA_023960875.1
clinical,GCA_023960215.1
clinical,GCF_022424125.1
clinical,GCA_022958375.1
clinical,GCA_021656235.1
clinical,GCA_023943855.1
clinical,GCA_024963045.1
clinical,GCA_021658595.1
clinical,GCF_012102135.1
clinical,GCA_023964855.1
clinical,GCA_023963295.1
clinical,GCA_023937085.1
clinical,GCF_004354095.2
